SYZFW030 ,"  uxlst upr upr=SYZFW030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFW030 ,"Correction Adresses - RECEPTION -"
SYZFW040 ,"  uxlst upr upr=SYZFW040  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFW040 ,"Alimentation - RECEPTION - ACBE"
SYZFWRLS ,"  uxlst upr upr=SYZFWRLS  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFWRLS ,"Libére la ressource - RECEPTION"
SYZFWU89 ,"  uxlst upr upr=SYZFWU89  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFWU89 ,"Poste de fin - RECEPTION"
SYZFVU09 ,"  uxlst upr upr=SYZFVU09  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFVU09 ,"Poste de début - RECEPTION"
SYZFVHLD ,"  uxlst upr upr=SYZFVHLD  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFVHLD ,"hold ressource   "
SYZFVREB ,"  uxlst upr upr=SYZFVREB  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFVREB ,"Rebond - RECEPTION - ACBE"
SYZFVT00 ,"  uxlst upr upr=SYZFVT00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFVT00 ,"Transfert - RECEPTION - ACBE"
SYZFVC00 ,"  uxlst upr upr=SYZFVC00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFVC00 ,"Collecte - RECEPTION - ACBE"
SYZFVM00 ,"  uxlst upr upr=SYZFVM00  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFVM00 ,"Mise a dispo - RECEPTION"
SYZFV010 ,"  uxlst upr upr=SYZFV010  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFV010 ,"Loader - RECEPTION - ACBE"
SYZFV020 ,"  uxlst upr upr=SYZFV020  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFV020 ,"Control & Normalisation - RECEPTION"
SYZFV030 ,"  uxlst upr upr=SYZFV030  | sed 1d | sed 1d | sed 1d| sed 1d | awk '{print $3,$4,$5,$6,$7}'"
SYZFV030 ,"Correction Adresses - RECEPTION -"
